==========================================
Job ID: 3161769
Node: gput074
GPU: 0
Experiment: configs/experiment/deeplabv3_dataset116.yaml
Run Name: deeplabv3-d116
==========================================
Sun Feb 22 21:29:06 2026       
+-----------------------------------------------------------------------------------------+
| NVIDIA-SMI 570.158.01             Driver Version: 570.158.01     CUDA Version: 12.8     |
|-----------------------------------------+------------------------+----------------------+
| GPU  Name                 Persistence-M | Bus-Id          Disp.A | Volatile Uncorr. ECC |
| Fan  Temp   Perf          Pwr:Usage/Cap |           Memory-Usage | GPU-Util  Compute M. |
|                                         |                        |               MIG M. |
|=========================================+========================+======================|
|   0  NVIDIA GeForce RTX 4090        On  |   00000000:4A:00.0 Off |                  Off |
| 32%   27C    P8             19W /  450W |       1MiB /  24564MiB |      0%      Default |
|                                         |                        |                  N/A |
+-----------------------------------------+------------------------+----------------------+
                                                                                         
+-----------------------------------------------------------------------------------------+
| Processes:                                                                              |
|  GPU   GI   CI              PID   Type   Process name                        GPU Memory |
|        ID   ID                                                               Usage      |
|=========================================================================================|
|  No running processes found                                                             |
+-----------------------------------------------------------------------------------------+
Split: 98 train / 18 val (from 116 total)
Model: deeplabv3
Trainable parameters: 39,635,014
Epoch 1/1000 | train_loss: 1.2576 | miou: 0.4289 | f1_macro: 0.5331 | pixel_accuracy: 0.7575 | val_loss: 0.8342
Epoch 29/1000 | train_loss: 0.4475 | miou: 0.6657 | f1_macro: 0.7729 | pixel_accuracy: 0.8760 | val_loss: 0.4273
Epoch 30/1000 | train_loss: 0.4327 | miou: 0.6667 | f1_macro: 0.7828 | pixel_accuracy: 0.8663 | val_loss: 0.4484
Epoch 31/1000 | train_loss: 0.4497 | miou: 0.6688 | f1_macro: 0.7752 | pixel_accuracy: 0.8792 | val_loss: 0.4548
Epoch 32/1000 | train_loss: 0.4413 | miou: 0.6449 | f1_macro: 0.7644 | pixel_accuracy: 0.8543 | val_loss: 0.5029
Epoch 33/1000 | train_loss: 0.4080 | miou: 0.6406 | f1_macro: 0.7609 | pixel_accuracy: 0.8513 | val_loss: 0.5445
Epoch 34/1000 | train_loss: 0.4244 | miou: 0.6807 | f1_macro: 0.7888 | pixel_accuracy: 0.8808 | val_loss: 0.4106
Epoch 35/1000 | train_loss: 0.4207 | miou: 0.6655 | f1_macro: 0.7843 | pixel_accuracy: 0.8603 | val_loss: 0.4648
Epoch 36/1000 | train_loss: 0.4135 | miou: 0.6702 | f1_macro: 0.7812 | pixel_accuracy: 0.8754 | val_loss: 0.4691
Epoch 37/1000 | train_loss: 0.4097 | miou: 0.6638 | f1_macro: 0.7755 | pixel_accuracy: 0.8684 | val_loss: 0.4263
Epoch 38/1000 | train_loss: 0.4113 | miou: 0.6621 | f1_macro: 0.7794 | pixel_accuracy: 0.8588 | val_loss: 0.5226
Epoch 39/1000 | train_loss: 0.4160 | miou: 0.6435 | f1_macro: 0.7578 | pixel_accuracy: 0.8626 | val_loss: 0.4519
Epoch 40/1000 | train_loss: 0.4328 | miou: 0.6753 | f1_macro: 0.7891 | pixel_accuracy: 0.8697 | val_loss: 0.4783
Epoch 41/1000 | train_loss: 0.4027 | miou: 0.6598 | f1_macro: 0.7776 | pixel_accuracy: 0.8574 | val_loss: 0.4951
Epoch 42/1000 | train_loss: 0.3996 | miou: 0.6799 | f1_macro: 0.7839 | pixel_accuracy: 0.8859 | val_loss: 0.4349
Epoch 43/1000 | train_loss: 0.3902 | miou: 0.6458 | f1_macro: 0.7632 | pixel_accuracy: 0.8534 | val_loss: 0.5172
Epoch 44/1000 | train_loss: 0.4259 | miou: 0.6753 | f1_macro: 0.7879 | pixel_accuracy: 0.8688 | val_loss: 0.4477
Epoch 45/1000 | train_loss: 0.4212 | miou: 0.6614 | f1_macro: 0.7701 | pixel_accuracy: 0.8760 | val_loss: 0.4723
Epoch 46/1000 | train_loss: 0.5055 | miou: 0.6086 | f1_macro: 0.7309 | pixel_accuracy: 0.8304 | val_loss: 0.6203
Epoch 47/1000 | train_loss: 0.4263 | miou: 0.6241 | f1_macro: 0.7556 | pixel_accuracy: 0.8198 | val_loss: 0.6406
Epoch 48/1000 | train_loss: 0.4452 | miou: 0.6263 | f1_macro: 0.7522 | pixel_accuracy: 0.8405 | val_loss: 0.5577
Epoch 49/1000 | train_loss: 0.4062 | miou: 0.6432 | f1_macro: 0.7609 | pixel_accuracy: 0.8552 | val_loss: 0.5284
Epoch 50/1000 | train_loss: 0.4139 | miou: 0.6434 | f1_macro: 0.7619 | pixel_accuracy: 0.8536 | val_loss: 0.4749
Epoch 51/1000 | train_loss: 0.3942 | miou: 0.6217 | f1_macro: 0.7437 | pixel_accuracy: 0.8435 | val_loss: 0.5966
Epoch 52/1000 | train_loss: 0.3946 | miou: 0.6430 | f1_macro: 0.7573 | pixel_accuracy: 0.8606 | val_loss: 0.4777
Epoch 53/1000 | train_loss: 0.4030 | miou: 0.6387 | f1_macro: 0.7567 | pixel_accuracy: 0.8472 | val_loss: 0.5856
Epoch 54/1000 | train_loss: 0.3933 | miou: 0.6829 | f1_macro: 0.7957 | pixel_accuracy: 0.8755 | val_loss: 0.4254
Epoch 55/1000 | train_loss: 0.3793 | miou: 0.6671 | f1_macro: 0.7839 | pixel_accuracy: 0.8618 | val_loss: 0.4948
Epoch 56/1000 | train_loss: 0.3900 | miou: 0.6807 | f1_macro: 0.7924 | pixel_accuracy: 0.8732 | val_loss: 0.4455
Epoch 57/1000 | train_loss: 0.3749 | miou: 0.6593 | f1_macro: 0.7775 | pixel_accuracy: 0.8565 | val_loss: 0.5006
Epoch 58/1000 | train_loss: 0.3824 | miou: 0.6768 | f1_macro: 0.7954 | pixel_accuracy: 0.8645 | val_loss: 0.4944
Epoch 59/1000 | train_loss: 0.3711 | miou: 0.6466 | f1_macro: 0.7588 | pixel_accuracy: 0.8657 | val_loss: 0.4911
Epoch 60/1000 | train_loss: 0.3864 | miou: 0.6733 | f1_macro: 0.7856 | pixel_accuracy: 0.8705 | val_loss: 0.4928
Epoch 61/1000 | train_loss: 0.3702 | miou: 0.6893 | f1_macro: 0.7975 | pixel_accuracy: 0.8823 | val_loss: 0.4447
Epoch 62/1000 | train_loss: 0.3744 | miou: 0.6625 | f1_macro: 0.7664 | pixel_accuracy: 0.8764 | val_loss: 0.5125
Epoch 63/1000 | train_loss: 0.3871 | miou: 0.6435 | f1_macro: 0.7581 | pixel_accuracy: 0.8577 | val_loss: 0.5253
Epoch 64/1000 | train_loss: 0.3521 | miou: 0.6708 | f1_macro: 0.7863 | pixel_accuracy: 0.8699 | val_loss: 0.4855
Epoch 65/1000 | train_loss: 0.3637 | miou: 0.6484 | f1_macro: 0.7683 | pixel_accuracy: 0.8560 | val_loss: 0.5822
Epoch 66/1000 | train_loss: 0.3647 | miou: 0.6854 | f1_macro: 0.7992 | pixel_accuracy: 0.8716 | val_loss: 0.4576
Epoch 67/1000 | train_loss: 0.3669 | miou: 0.6628 | f1_macro: 0.7806 | pixel_accuracy: 0.8560 | val_loss: 0.5645
Epoch 68/1000 | train_loss: 0.3819 | miou: 0.6620 | f1_macro: 0.7812 | pixel_accuracy: 0.8538 | val_loss: 0.5156
Epoch 69/1000 | train_loss: 0.3670 | miou: 0.6719 | f1_macro: 0.7870 | pixel_accuracy: 0.8615 | val_loss: 0.5523
Epoch 70/1000 | train_loss: 0.3617 | miou: 0.6740 | f1_macro: 0.7855 | pixel_accuracy: 0.8764 | val_loss: 0.4859
Epoch 71/1000 | train_loss: 0.4111 | miou: 0.6768 | f1_macro: 0.7907 | pixel_accuracy: 0.8694 | val_loss: 0.4925
Epoch 72/1000 | train_loss: 0.3715 | miou: 0.6965 | f1_macro: 0.8042 | pixel_accuracy: 0.8864 | val_loss: 0.4622
Epoch 73/1000 | train_loss: 0.3828 | miou: 0.6778 | f1_macro: 0.7909 | pixel_accuracy: 0.8689 | val_loss: 0.4289
Epoch 74/1000 | train_loss: 0.3634 | miou: 0.7162 | f1_macro: 0.8197 | pixel_accuracy: 0.8969 | val_loss: 0.3912
Epoch 75/1000 | train_loss: 0.3761 | miou: 0.6999 | f1_macro: 0.8073 | pixel_accuracy: 0.8873 | val_loss: 0.4174
Epoch 76/1000 | train_loss: 0.3659 | miou: 0.7025 | f1_macro: 0.8061 | pixel_accuracy: 0.8939 | val_loss: 0.4184
Epoch 77/1000 | train_loss: 0.3699 | miou: 0.7026 | f1_macro: 0.8109 | pixel_accuracy: 0.8857 | val_loss: 0.4458
Epoch 78/1000 | train_loss: 0.3701 | miou: 0.7100 | f1_macro: 0.8141 | pixel_accuracy: 0.8937 | val_loss: 0.4133
Epoch 79/1000 | train_loss: 0.3493 | miou: 0.6928 | f1_macro: 0.8012 | pixel_accuracy: 0.8844 | val_loss: 0.4519
Epoch 80/1000 | train_loss: 0.3558 | miou: 0.6931 | f1_macro: 0.8004 | pixel_accuracy: 0.8862 | val_loss: 0.4796
Epoch 81/1000 | train_loss: 0.3490 | miou: 0.6841 | f1_macro: 0.7985 | pixel_accuracy: 0.8720 | val_loss: 0.4848
Epoch 82/1000 | train_loss: 0.3568 | miou: 0.6980 | f1_macro: 0.8062 | pixel_accuracy: 0.8896 | val_loss: 0.4687
Epoch 83/1000 | train_loss: 0.3727 | miou: 0.6672 | f1_macro: 0.7819 | pixel_accuracy: 0.8720 | val_loss: 0.4697
Epoch 84/1000 | train_loss: 0.3740 | miou: 0.6562 | f1_macro: 0.7735 | pixel_accuracy: 0.8649 | val_loss: 0.5412
Epoch 85/1000 | train_loss: 0.3872 | miou: 0.6638 | f1_macro: 0.7734 | pixel_accuracy: 0.8723 | val_loss: 0.6192
Epoch 86/1000 | train_loss: 0.3819 | miou: 0.6381 | f1_macro: 0.7656 | pixel_accuracy: 0.8298 | val_loss: 0.5715
Epoch 87/1000 | train_loss: 0.4141 | miou: 0.6498 | f1_macro: 0.7729 | pixel_accuracy: 0.8465 | val_loss: 0.6352
Epoch 88/1000 | train_loss: 0.3720 | miou: 0.6711 | f1_macro: 0.7904 | pixel_accuracy: 0.8598 | val_loss: 0.5797
Epoch 89/1000 | train_loss: 0.3557 | miou: 0.6575 | f1_macro: 0.7754 | pixel_accuracy: 0.8574 | val_loss: 0.5758
Epoch 90/1000 | train_loss: 0.3622 | miou: 0.6642 | f1_macro: 0.7828 | pixel_accuracy: 0.8583 | val_loss: 0.5128
Epoch 91/1000 | train_loss: 0.3448 | miou: 0.6886 | f1_macro: 0.7985 | pixel_accuracy: 0.8839 | val_loss: 0.5354
Epoch 92/1000 | train_loss: 0.3583 | miou: 0.7036 | f1_macro: 0.8132 | pixel_accuracy: 0.8811 | val_loss: 0.4514
Epoch 93/1000 | train_loss: 0.3697 | miou: 0.6795 | f1_macro: 0.7937 | pixel_accuracy: 0.8694 | val_loss: 0.5069
Epoch 94/1000 | train_loss: 0.3226 | miou: 0.6900 | f1_macro: 0.8031 | pixel_accuracy: 0.8710 | val_loss: 0.4839
Epoch 95/1000 | train_loss: 0.3552 | miou: 0.6796 | f1_macro: 0.7934 | pixel_accuracy: 0.8722 | val_loss: 0.5111
Epoch 96/1000 | train_loss: 0.3578 | miou: 0.6925 | f1_macro: 0.8037 | pixel_accuracy: 0.8777 | val_loss: 0.4883
Epoch 97/1000 | train_loss: 0.3513 | miou: 0.6838 | f1_macro: 0.7997 | pixel_accuracy: 0.8692 | val_loss: 0.5237
Epoch 98/1000 | train_loss: 0.3422 | miou: 0.6848 | f1_macro: 0.7998 | pixel_accuracy: 0.8662 | val_loss: 0.4907
Epoch 99/1000 | train_loss: 0.3481 | miou: 0.6863 | f1_macro: 0.8021 | pixel_accuracy: 0.8655 | val_loss: 0.5212
Epoch 100/1000 | train_loss: 0.3319 | miou: 0.6878 | f1_macro: 0.7996 | pixel_accuracy: 0.8760 | val_loss: 0.4732
Epoch 101/1000 | train_loss: 0.3452 | miou: 0.6909 | f1_macro: 0.8038 | pixel_accuracy: 0.8772 | val_loss: 0.4874
Epoch 102/1000 | train_loss: 0.3463 | miou: 0.7096 | f1_macro: 0.8164 | pixel_accuracy: 0.8880 | val_loss: 0.4210
Epoch 103/1000 | train_loss: 0.3316 | miou: 0.6767 | f1_macro: 0.7896 | pixel_accuracy: 0.8723 | val_loss: 0.5373
Epoch 104/1000 | train_loss: 0.3533 | miou: 0.7027 | f1_macro: 0.8124 | pixel_accuracy: 0.8820 | val_loss: 0.4700
Epoch 105/1000 | train_loss: 0.3314 | miou: 0.6701 | f1_macro: 0.7842 | pixel_accuracy: 0.8641 | val_loss: 0.5267
Epoch 106/1000 | train_loss: 0.3547 | miou: 0.7111 | f1_macro: 0.8188 | pixel_accuracy: 0.8881 | val_loss: 0.4398
Epoch 107/1000 | train_loss: 0.3356 | miou: 0.6787 | f1_macro: 0.7877 | pixel_accuracy: 0.8777 | val_loss: 0.5212
Epoch 108/1000 | train_loss: 0.3485 | miou: 0.7029 | f1_macro: 0.8142 | pixel_accuracy: 0.8779 | val_loss: 0.4950
Epoch 109/1000 | train_loss: 0.3219 | miou: 0.7037 | f1_macro: 0.8141 | pixel_accuracy: 0.8820 | val_loss: 0.4135
Epoch 110/1000 | train_loss: 0.3248 | miou: 0.7064 | f1_macro: 0.8136 | pixel_accuracy: 0.8867 | val_loss: 0.4581
Epoch 111/1000 | train_loss: 0.3344 | miou: 0.7150 | f1_macro: 0.8230 | pixel_accuracy: 0.8874 | val_loss: 0.4429
Epoch 112/1000 | train_loss: 0.3429 | miou: 0.6826 | f1_macro: 0.7988 | pixel_accuracy: 0.8652 | val_loss: 0.5547
Epoch 113/1000 | train_loss: 0.3552 | miou: 0.7183 | f1_macro: 0.8234 | pixel_accuracy: 0.8925 | val_loss: 0.4616
Epoch 114/1000 | train_loss: 0.3416 | miou: 0.7045 | f1_macro: 0.8081 | pixel_accuracy: 0.8922 | val_loss: 0.4769
Epoch 115/1000 | train_loss: 0.3437 | miou: 0.6747 | f1_macro: 0.7849 | pixel_accuracy: 0.8735 | val_loss: 0.5714
Epoch 116/1000 | train_loss: 0.3317 | miou: 0.7075 | f1_macro: 0.8145 | pixel_accuracy: 0.8883 | val_loss: 0.4579
Epoch 117/1000 | train_loss: 0.3235 | miou: 0.6964 | f1_macro: 0.8094 | pixel_accuracy: 0.8731 | val_loss: 0.5092
Epoch 118/1000 | train_loss: 0.3395 | miou: 0.6823 | f1_macro: 0.7922 | pixel_accuracy: 0.8762 | val_loss: 0.5259
Epoch 119/1000 | train_loss: 0.3319 | miou: 0.6773 | f1_macro: 0.7924 | pixel_accuracy: 0.8664 | val_loss: 0.5268
Epoch 120/1000 | train_loss: 0.3340 | miou: 0.7052 | f1_macro: 0.8110 | pixel_accuracy: 0.8899 | val_loss: 0.4235
Epoch 121/1000 | train_loss: 0.3487 | miou: 0.6764 | f1_macro: 0.7852 | pixel_accuracy: 0.8787 | val_loss: 0.5107
Epoch 122/1000 | train_loss: 0.3521 | miou: 0.6943 | f1_macro: 0.8029 | pixel_accuracy: 0.8879 | val_loss: 0.4651
Epoch 123/1000 | train_loss: 0.3552 | miou: 0.7250 | f1_macro: 0.8286 | pixel_accuracy: 0.8981 | val_loss: 0.4414
Epoch 124/1000 | train_loss: 0.3220 | miou: 0.7217 | f1_macro: 0.8275 | pixel_accuracy: 0.8920 | val_loss: 0.4439
Epoch 125/1000 | train_loss: 0.3349 | miou: 0.6740 | f1_macro: 0.7893 | pixel_accuracy: 0.8703 | val_loss: 0.5164
Epoch 126/1000 | train_loss: 0.3361 | miou: 0.7064 | f1_macro: 0.8143 | pixel_accuracy: 0.8873 | val_loss: 0.4716
Epoch 127/1000 | train_loss: 0.3295 | miou: 0.6941 | f1_macro: 0.8050 | pixel_accuracy: 0.8771 | val_loss: 0.5174
Epoch 128/1000 | train_loss: 0.3260 | miou: 0.7060 | f1_macro: 0.8104 | pixel_accuracy: 0.8936 | val_loss: 0.4880
Epoch 129/1000 | train_loss: 0.3423 | miou: 0.7146 | f1_macro: 0.8191 | pixel_accuracy: 0.8931 | val_loss: 0.4231
Epoch 130/1000 | train_loss: 0.3343 | miou: 0.7000 | f1_macro: 0.8057 | pixel_accuracy: 0.8882 | val_loss: 0.4747
Epoch 131/1000 | train_loss: 0.3295 | miou: 0.7152 | f1_macro: 0.8198 | pixel_accuracy: 0.8932 | val_loss: 0.4569
Epoch 132/1000 | train_loss: 0.3346 | miou: 0.6965 | f1_macro: 0.8021 | pixel_accuracy: 0.8909 | val_loss: 0.5149
Epoch 133/1000 | train_loss: 0.3454 | miou: 0.7220 | f1_macro: 0.8248 | pixel_accuracy: 0.8970 | val_loss: 0.4239
Epoch 134/1000 | train_loss: 0.3352 | miou: 0.7029 | f1_macro: 0.8142 | pixel_accuracy: 0.8799 | val_loss: 0.4981
Epoch 135/1000 | train_loss: 0.3409 | miou: 0.6966 | f1_macro: 0.8078 | pixel_accuracy: 0.8765 | val_loss: 0.5109
Epoch 136/1000 | train_loss: 0.3331 | miou: 0.6980 | f1_macro: 0.8050 | pixel_accuracy: 0.8860 | val_loss: 0.5177
Epoch 137/1000 | train_loss: 0.3173 | miou: 0.6928 | f1_macro: 0.8058 | pixel_accuracy: 0.8776 | val_loss: 0.4961
Epoch 138/1000 | train_loss: 0.3150 | miou: 0.7024 | f1_macro: 0.8129 | pixel_accuracy: 0.8795 | val_loss: 0.4951
Epoch 139/1000 | train_loss: 0.3218 | miou: 0.6907 | f1_macro: 0.8047 | pixel_accuracy: 0.8728 | val_loss: 0.5088
Epoch 140/1000 | train_loss: 0.3254 | miou: 0.6932 | f1_macro: 0.8056 | pixel_accuracy: 0.8737 | val_loss: 0.5297
Epoch 141/1000 | train_loss: 0.3379 | miou: 0.6983 | f1_macro: 0.8068 | pixel_accuracy: 0.8826 | val_loss: 0.4902
Epoch 142/1000 | train_loss: 0.3397 | miou: 0.6999 | f1_macro: 0.8090 | pixel_accuracy: 0.8841 | val_loss: 0.5385
Epoch 143/1000 | train_loss: 0.3317 | miou: 0.7076 | f1_macro: 0.8146 | pixel_accuracy: 0.8866 | val_loss: 0.4963
Epoch 144/1000 | train_loss: 0.3354 | miou: 0.6878 | f1_macro: 0.7956 | pixel_accuracy: 0.8803 | val_loss: 0.5029
Epoch 145/1000 | train_loss: 0.3480 | miou: 0.7043 | f1_macro: 0.8105 | pixel_accuracy: 0.8892 | val_loss: 0.4622
Epoch 146/1000 | train_loss: 0.3328 | miou: 0.7026 | f1_macro: 0.8073 | pixel_accuracy: 0.8929 | val_loss: 0.4555
Epoch 147/1000 | train_loss: 0.3413 | miou: 0.6333 | f1_macro: 0.7585 | pixel_accuracy: 0.8396 | val_loss: 0.7082
Epoch 148/1000 | train_loss: 0.3315 | miou: 0.6853 | f1_macro: 0.7968 | pixel_accuracy: 0.8747 | val_loss: 0.5201
Epoch 149/1000 | train_loss: 0.3388 | miou: 0.7078 | f1_macro: 0.8126 | pixel_accuracy: 0.8899 | val_loss: 0.4640
Epoch 150/1000 | train_loss: 0.3305 | miou: 0.7128 | f1_macro: 0.8142 | pixel_accuracy: 0.8973 | val_loss: 0.4168
Epoch 151/1000 | train_loss: 0.3153 | miou: 0.7101 | f1_macro: 0.8132 | pixel_accuracy: 0.8941 | val_loss: 0.5063
Epoch 152/1000 | train_loss: 0.3126 | miou: 0.6863 | f1_macro: 0.8012 | pixel_accuracy: 0.8666 | val_loss: 0.5563
Epoch 153/1000 | train_loss: 0.3329 | miou: 0.6936 | f1_macro: 0.8033 | pixel_accuracy: 0.8819 | val_loss: 0.6104
Epoch 154/1000 | train_loss: 0.3401 | miou: 0.6936 | f1_macro: 0.8048 | pixel_accuracy: 0.8769 | val_loss: 0.4671
Epoch 155/1000 | train_loss: 0.3307 | miou: 0.6850 | f1_macro: 0.8018 | pixel_accuracy: 0.8641 | val_loss: 0.5401
Epoch 156/1000 | train_loss: 0.3083 | miou: 0.6924 | f1_macro: 0.8086 | pixel_accuracy: 0.8659 | val_loss: 0.5199
Epoch 157/1000 | train_loss: 0.3259 | miou: 0.6908 | f1_macro: 0.8040 | pixel_accuracy: 0.8730 | val_loss: 0.5709
Epoch 158/1000 | train_loss: 0.3264 | miou: 0.6997 | f1_macro: 0.8114 | pixel_accuracy: 0.8763 | val_loss: 0.5160
Epoch 159/1000 | train_loss: 0.3359 | miou: 0.6658 | f1_macro: 0.7880 | pixel_accuracy: 0.8496 | val_loss: 0.5743
Epoch 160/1000 | train_loss: 0.3339 | miou: 0.6465 | f1_macro: 0.7705 | pixel_accuracy: 0.8484 | val_loss: 0.6193
Epoch 161/1000 | train_loss: 0.3836 | miou: 0.6230 | f1_macro: 0.7530 | pixel_accuracy: 0.8321 | val_loss: 0.6848
Epoch 162/1000 | train_loss: 0.3877 | miou: 0.6053 | f1_macro: 0.7421 | pixel_accuracy: 0.8027 | val_loss: 0.7265
Epoch 163/1000 | train_loss: 0.3761 | miou: 0.6653 | f1_macro: 0.7782 | pixel_accuracy: 0.8740 | val_loss: 0.5380
Epoch 164/1000 | train_loss: 0.3886 | miou: 0.6943 | f1_macro: 0.8027 | pixel_accuracy: 0.8863 | val_loss: 0.4876
Epoch 165/1000 | train_loss: 0.3321 | miou: 0.6776 | f1_macro: 0.7900 | pixel_accuracy: 0.8756 | val_loss: 0.5170
Epoch 166/1000 | train_loss: 0.3356 | miou: 0.6926 | f1_macro: 0.7993 | pixel_accuracy: 0.8860 | val_loss: 0.5464
Epoch 167/1000 | train_loss: 0.3260 | miou: 0.6963 | f1_macro: 0.8046 | pixel_accuracy: 0.8863 | val_loss: 0.4912
Epoch 168/1000 | train_loss: 0.3228 | miou: 0.7047 | f1_macro: 0.8099 | pixel_accuracy: 0.8948 | val_loss: 0.4686
Epoch 169/1000 | train_loss: 0.3302 | miou: 0.6922 | f1_macro: 0.8062 | pixel_accuracy: 0.8741 | val_loss: 0.5133
Epoch 170/1000 | train_loss: 0.3264 | miou: 0.6971 | f1_macro: 0.8068 | pixel_accuracy: 0.8825 | val_loss: 0.4926
Epoch 171/1000 | train_loss: 0.3139 | miou: 0.6959 | f1_macro: 0.8093 | pixel_accuracy: 0.8764 | val_loss: 0.5054
Epoch 172/1000 | train_loss: 0.3249 | miou: 0.6950 | f1_macro: 0.8035 | pixel_accuracy: 0.8876 | val_loss: 0.5520
Epoch 173/1000 | train_loss: 0.3455 | miou: 0.7155 | f1_macro: 0.8206 | pixel_accuracy: 0.8932 | val_loss: 0.4565
Epoch 174/1000 | train_loss: 0.3167 | miou: 0.7159 | f1_macro: 0.8198 | pixel_accuracy: 0.8956 | val_loss: 0.4735
