==========================================
Job ID: 3160343
Node: gput059
GPU: 0
Experiment: configs/experiment/deeplabv3plus_dataset83.yaml
Run Name: deeplabv3plus-d83
==========================================
Sun Feb 22 12:57:59 2026       
+-----------------------------------------------------------------------------------------+
| NVIDIA-SMI 570.158.01             Driver Version: 570.158.01     CUDA Version: 12.8     |
|-----------------------------------------+------------------------+----------------------+
| GPU  Name                 Persistence-M | Bus-Id          Disp.A | Volatile Uncorr. ECC |
| Fan  Temp   Perf          Pwr:Usage/Cap |           Memory-Usage | GPU-Util  Compute M. |
|                                         |                        |               MIG M. |
|=========================================+========================+======================|
|   0  Tesla V100-PCIE-32GB           On  |   00000000:D8:00.0 Off |                    0 |
| N/A   38C    P0             24W /  250W |       0MiB /  32768MiB |      0%      Default |
|                                         |                        |                  N/A |
+-----------------------------------------+------------------------+----------------------+
                                                                                         
+-----------------------------------------------------------------------------------------+
| Processes:                                                                              |
|  GPU   GI   CI              PID   Type   Process name                        GPU Memory |
|        ID   ID                                                               Usage      |
|=========================================================================================|
|  No running processes found                                                             |
+-----------------------------------------------------------------------------------------+
Split: 11 train / 3 val (from 14 total)
Model: deeplabv3plus
Trainable parameters: 58,627,142
Epoch 1/1000 | train_loss: 1.6233 | miou: 0.0727 | f1_macro: 0.1284 | pixel_accuracy: 0.2099 | val_loss: 1.7897
Epoch 15/1000 | train_loss: 0.5544 | miou: 0.4547 | f1_macro: 0.5471 | pixel_accuracy: 0.8531 | val_loss: 0.5841
Epoch 16/1000 | train_loss: 0.6247 | miou: 0.4862 | f1_macro: 0.5786 | pixel_accuracy: 0.8756 | val_loss: 0.5230
Epoch 17/1000 | train_loss: 0.5119 | miou: 0.4831 | f1_macro: 0.5873 | pixel_accuracy: 0.8572 | val_loss: 0.5500
Epoch 18/1000 | train_loss: 0.5464 | miou: 0.4682 | f1_macro: 0.5782 | pixel_accuracy: 0.8362 | val_loss: 0.6128
Epoch 19/1000 | train_loss: 0.5988 | miou: 0.4431 | f1_macro: 0.5533 | pixel_accuracy: 0.8241 | val_loss: 0.6214
Epoch 20/1000 | train_loss: 0.6122 | miou: 0.4811 | f1_macro: 0.6006 | pixel_accuracy: 0.8268 | val_loss: 0.6217
Epoch 21/1000 | train_loss: 0.5430 | miou: 0.4634 | f1_macro: 0.5826 | pixel_accuracy: 0.8124 | val_loss: 0.6308
Epoch 22/1000 | train_loss: 0.5038 | miou: 0.4711 | f1_macro: 0.5886 | pixel_accuracy: 0.8173 | val_loss: 0.6068
Epoch 23/1000 | train_loss: 0.5756 | miou: 0.4578 | f1_macro: 0.5780 | pixel_accuracy: 0.8072 | val_loss: 0.6525
Epoch 24/1000 | train_loss: 0.5676 | miou: 0.4974 | f1_macro: 0.6046 | pixel_accuracy: 0.8553 | val_loss: 0.5831
Epoch 25/1000 | train_loss: 0.5349 | miou: 0.5105 | f1_macro: 0.6108 | pixel_accuracy: 0.8701 | val_loss: 0.5209
Epoch 26/1000 | train_loss: 0.5267 | miou: 0.5377 | f1_macro: 0.6333 | pixel_accuracy: 0.8940 | val_loss: 0.4293
Epoch 27/1000 | train_loss: 0.5077 | miou: 0.5500 | f1_macro: 0.6507 | pixel_accuracy: 0.8972 | val_loss: 0.4179
Epoch 28/1000 | train_loss: 0.5258 | miou: 0.5323 | f1_macro: 0.6356 | pixel_accuracy: 0.8941 | val_loss: 0.4364
Epoch 29/1000 | train_loss: 0.4968 | miou: 0.5461 | f1_macro: 0.6514 | pixel_accuracy: 0.8910 | val_loss: 0.4567
Epoch 30/1000 | train_loss: 0.5235 | miou: 0.5417 | f1_macro: 0.6421 | pixel_accuracy: 0.8900 | val_loss: 0.4266
Epoch 31/1000 | train_loss: 0.4602 | miou: 0.5635 | f1_macro: 0.6584 | pixel_accuracy: 0.9059 | val_loss: 0.3867
Epoch 32/1000 | train_loss: 0.5083 | miou: 0.5796 | f1_macro: 0.6748 | pixel_accuracy: 0.9156 | val_loss: 0.3515
Epoch 33/1000 | train_loss: 0.4772 | miou: 0.5707 | f1_macro: 0.6650 | pixel_accuracy: 0.9059 | val_loss: 0.3857
Epoch 34/1000 | train_loss: 0.4789 | miou: 0.5630 | f1_macro: 0.6569 | pixel_accuracy: 0.9003 | val_loss: 0.4128
Epoch 35/1000 | train_loss: 0.4504 | miou: 0.5500 | f1_macro: 0.6455 | pixel_accuracy: 0.8907 | val_loss: 0.4345
Epoch 36/1000 | train_loss: 0.4584 | miou: 0.5537 | f1_macro: 0.6503 | pixel_accuracy: 0.9031 | val_loss: 0.4111
Epoch 37/1000 | train_loss: 0.4739 | miou: 0.5936 | f1_macro: 0.6962 | pixel_accuracy: 0.9139 | val_loss: 0.3606
Epoch 38/1000 | train_loss: 0.4242 | miou: 0.6167 | f1_macro: 0.7209 | pixel_accuracy: 0.9215 | val_loss: 0.3385
Epoch 39/1000 | train_loss: 0.4559 | miou: 0.6068 | f1_macro: 0.7117 | pixel_accuracy: 0.9191 | val_loss: 0.3489
Epoch 40/1000 | train_loss: 0.4456 | miou: 0.5878 | f1_macro: 0.6900 | pixel_accuracy: 0.9182 | val_loss: 0.3576
Epoch 41/1000 | train_loss: 0.4714 | miou: 0.5893 | f1_macro: 0.6946 | pixel_accuracy: 0.9158 | val_loss: 0.3509
Epoch 42/1000 | train_loss: 0.4965 | miou: 0.6078 | f1_macro: 0.7180 | pixel_accuracy: 0.9122 | val_loss: 0.3388
Epoch 43/1000 | train_loss: 0.4465 | miou: 0.5862 | f1_macro: 0.7012 | pixel_accuracy: 0.8946 | val_loss: 0.3820
Epoch 44/1000 | train_loss: 0.4513 | miou: 0.5654 | f1_macro: 0.6798 | pixel_accuracy: 0.8871 | val_loss: 0.4209
Epoch 45/1000 | train_loss: 0.4282 | miou: 0.6038 | f1_macro: 0.7095 | pixel_accuracy: 0.9115 | val_loss: 0.3670
Epoch 46/1000 | train_loss: 0.5001 | miou: 0.5882 | f1_macro: 0.6903 | pixel_accuracy: 0.9180 | val_loss: 0.3391
Epoch 47/1000 | train_loss: 0.4286 | miou: 0.5861 | f1_macro: 0.6861 | pixel_accuracy: 0.9137 | val_loss: 0.3739
Epoch 48/1000 | train_loss: 0.4438 | miou: 0.6020 | f1_macro: 0.6997 | pixel_accuracy: 0.9215 | val_loss: 0.3528
Epoch 49/1000 | train_loss: 0.4320 | miou: 0.6170 | f1_macro: 0.7160 | pixel_accuracy: 0.9272 | val_loss: 0.3218
Epoch 50/1000 | train_loss: 0.4350 | miou: 0.6345 | f1_macro: 0.7359 | pixel_accuracy: 0.9315 | val_loss: 0.3106
Epoch 51/1000 | train_loss: 0.4250 | miou: 0.6303 | f1_macro: 0.7318 | pixel_accuracy: 0.9276 | val_loss: 0.3315
Epoch 52/1000 | train_loss: 0.3996 | miou: 0.6133 | f1_macro: 0.7142 | pixel_accuracy: 0.9200 | val_loss: 0.3557
Epoch 53/1000 | train_loss: 0.4408 | miou: 0.6115 | f1_macro: 0.7149 | pixel_accuracy: 0.9188 | val_loss: 0.3357
Epoch 54/1000 | train_loss: 0.4569 | miou: 0.6099 | f1_macro: 0.7161 | pixel_accuracy: 0.9149 | val_loss: 0.3295
Epoch 55/1000 | train_loss: 0.3980 | miou: 0.5984 | f1_macro: 0.7075 | pixel_accuracy: 0.9039 | val_loss: 0.3613
Epoch 56/1000 | train_loss: 0.4225 | miou: 0.6090 | f1_macro: 0.7170 | pixel_accuracy: 0.9092 | val_loss: 0.3464
Epoch 57/1000 | train_loss: 0.4302 | miou: 0.6132 | f1_macro: 0.7188 | pixel_accuracy: 0.9170 | val_loss: 0.3298
Epoch 58/1000 | train_loss: 0.4087 | miou: 0.6171 | f1_macro: 0.7196 | pixel_accuracy: 0.9218 | val_loss: 0.3333
Epoch 59/1000 | train_loss: 0.4275 | miou: 0.5966 | f1_macro: 0.6986 | pixel_accuracy: 0.9099 | val_loss: 0.3638
Epoch 60/1000 | train_loss: 0.4366 | miou: 0.5961 | f1_macro: 0.6984 | pixel_accuracy: 0.9089 | val_loss: 0.3630
Epoch 61/1000 | train_loss: 0.3876 | miou: 0.5985 | f1_macro: 0.7015 | pixel_accuracy: 0.9072 | val_loss: 0.3682
Epoch 62/1000 | train_loss: 0.4720 | miou: 0.6025 | f1_macro: 0.7067 | pixel_accuracy: 0.9063 | val_loss: 0.3760
Epoch 63/1000 | train_loss: 0.4224 | miou: 0.6029 | f1_macro: 0.7105 | pixel_accuracy: 0.9059 | val_loss: 0.3854
Epoch 64/1000 | train_loss: 0.4465 | miou: 0.6044 | f1_macro: 0.7092 | pixel_accuracy: 0.9086 | val_loss: 0.3839
Epoch 65/1000 | train_loss: 0.3842 | miou: 0.5944 | f1_macro: 0.7009 | pixel_accuracy: 0.8988 | val_loss: 0.3925
Epoch 66/1000 | train_loss: 0.4488 | miou: 0.6014 | f1_macro: 0.7089 | pixel_accuracy: 0.9019 | val_loss: 0.3613
Epoch 67/1000 | train_loss: 0.4006 | miou: 0.6093 | f1_macro: 0.7193 | pixel_accuracy: 0.9074 | val_loss: 0.3587
Epoch 68/1000 | train_loss: 0.4017 | miou: 0.6065 | f1_macro: 0.7135 | pixel_accuracy: 0.9098 | val_loss: 0.3668
Epoch 69/1000 | train_loss: 0.4377 | miou: 0.6042 | f1_macro: 0.7103 | pixel_accuracy: 0.9072 | val_loss: 0.3745
Epoch 70/1000 | train_loss: 0.4004 | miou: 0.6116 | f1_macro: 0.7188 | pixel_accuracy: 0.9094 | val_loss: 0.3754
Epoch 71/1000 | train_loss: 0.3904 | miou: 0.6021 | f1_macro: 0.7133 | pixel_accuracy: 0.8955 | val_loss: 0.3998
Epoch 72/1000 | train_loss: 0.3728 | miou: 0.5983 | f1_macro: 0.7070 | pixel_accuracy: 0.8967 | val_loss: 0.3840
Epoch 73/1000 | train_loss: 0.4043 | miou: 0.6041 | f1_macro: 0.7128 | pixel_accuracy: 0.8994 | val_loss: 0.3782
Epoch 74/1000 | train_loss: 0.3718 | miou: 0.6151 | f1_macro: 0.7196 | pixel_accuracy: 0.9097 | val_loss: 0.3741
Epoch 75/1000 | train_loss: 0.4122 | miou: 0.6079 | f1_macro: 0.7089 | pixel_accuracy: 0.9150 | val_loss: 0.3598
Epoch 76/1000 | train_loss: 0.3969 | miou: 0.6131 | f1_macro: 0.7154 | pixel_accuracy: 0.9139 | val_loss: 0.3633
Epoch 77/1000 | train_loss: 0.4288 | miou: 0.6171 | f1_macro: 0.7229 | pixel_accuracy: 0.9117 | val_loss: 0.3520
Epoch 78/1000 | train_loss: 0.4137 | miou: 0.6303 | f1_macro: 0.7392 | pixel_accuracy: 0.9145 | val_loss: 0.3275
Epoch 79/1000 | train_loss: 0.4133 | miou: 0.6314 | f1_macro: 0.7382 | pixel_accuracy: 0.9222 | val_loss: 0.3049
Epoch 80/1000 | train_loss: 0.4035 | miou: 0.6256 | f1_macro: 0.7312 | pixel_accuracy: 0.9181 | val_loss: 0.3373
Epoch 81/1000 | train_loss: 0.4052 | miou: 0.6085 | f1_macro: 0.7128 | pixel_accuracy: 0.9111 | val_loss: 0.3731
Epoch 82/1000 | train_loss: 0.3876 | miou: 0.6164 | f1_macro: 0.7211 | pixel_accuracy: 0.9123 | val_loss: 0.3643
Epoch 83/1000 | train_loss: 0.3848 | miou: 0.6162 | f1_macro: 0.7221 | pixel_accuracy: 0.9108 | val_loss: 0.3720
Epoch 84/1000 | train_loss: 0.3704 | miou: 0.6151 | f1_macro: 0.7210 | pixel_accuracy: 0.9106 | val_loss: 0.3644
Epoch 85/1000 | train_loss: 0.3638 | miou: 0.6131 | f1_macro: 0.7218 | pixel_accuracy: 0.9068 | val_loss: 0.3472
Epoch 86/1000 | train_loss: 0.4381 | miou: 0.6269 | f1_macro: 0.7343 | pixel_accuracy: 0.9158 | val_loss: 0.3140
Epoch 87/1000 | train_loss: 0.3693 | miou: 0.6394 | f1_macro: 0.7446 | pixel_accuracy: 0.9273 | val_loss: 0.2923
Epoch 88/1000 | train_loss: 0.3536 | miou: 0.6422 | f1_macro: 0.7437 | pixel_accuracy: 0.9301 | val_loss: 0.2927
Epoch 89/1000 | train_loss: 0.3709 | miou: 0.6337 | f1_macro: 0.7335 | pixel_accuracy: 0.9266 | val_loss: 0.3172
Epoch 90/1000 | train_loss: 0.3918 | miou: 0.6187 | f1_macro: 0.7206 | pixel_accuracy: 0.9199 | val_loss: 0.3542
Epoch 91/1000 | train_loss: 0.3668 | miou: 0.6144 | f1_macro: 0.7200 | pixel_accuracy: 0.9141 | val_loss: 0.3658
Epoch 92/1000 | train_loss: 0.4047 | miou: 0.6189 | f1_macro: 0.7271 | pixel_accuracy: 0.9124 | val_loss: 0.3573
Epoch 93/1000 | train_loss: 0.3820 | miou: 0.6430 | f1_macro: 0.7477 | pixel_accuracy: 0.9286 | val_loss: 0.3230
Epoch 94/1000 | train_loss: 0.3866 | miou: 0.6496 | f1_macro: 0.7528 | pixel_accuracy: 0.9302 | val_loss: 0.3156
Epoch 95/1000 | train_loss: 0.3688 | miou: 0.6331 | f1_macro: 0.7373 | pixel_accuracy: 0.9214 | val_loss: 0.3453
Epoch 96/1000 | train_loss: 0.4421 | miou: 0.6298 | f1_macro: 0.7342 | pixel_accuracy: 0.9196 | val_loss: 0.3437
Epoch 97/1000 | train_loss: 0.3688 | miou: 0.6297 | f1_macro: 0.7335 | pixel_accuracy: 0.9202 | val_loss: 0.3560
Epoch 98/1000 | train_loss: 0.4417 | miou: 0.6275 | f1_macro: 0.7292 | pixel_accuracy: 0.9207 | val_loss: 0.3507
Epoch 99/1000 | train_loss: 0.3749 | miou: 0.6207 | f1_macro: 0.7247 | pixel_accuracy: 0.9142 | val_loss: 0.3722
Epoch 100/1000 | train_loss: 0.4208 | miou: 0.6114 | f1_macro: 0.7175 | pixel_accuracy: 0.9073 | val_loss: 0.3603
Epoch 101/1000 | train_loss: 0.3770 | miou: 0.6166 | f1_macro: 0.7229 | pixel_accuracy: 0.9106 | val_loss: 0.3754
Epoch 102/1000 | train_loss: 0.3633 | miou: 0.6249 | f1_macro: 0.7274 | pixel_accuracy: 0.9205 | val_loss: 0.3485
Epoch 103/1000 | train_loss: 0.3739 | miou: 0.6306 | f1_macro: 0.7330 | pixel_accuracy: 0.9222 | val_loss: 0.3325
Epoch 104/1000 | train_loss: 0.3499 | miou: 0.6372 | f1_macro: 0.7408 | pixel_accuracy: 0.9226 | val_loss: 0.3270
Epoch 105/1000 | train_loss: 0.3801 | miou: 0.6407 | f1_macro: 0.7437 | pixel_accuracy: 0.9294 | val_loss: 0.3003
Epoch 106/1000 | train_loss: 0.3754 | miou: 0.6390 | f1_macro: 0.7430 | pixel_accuracy: 0.9303 | val_loss: 0.3041
Epoch 107/1000 | train_loss: 0.3810 | miou: 0.6397 | f1_macro: 0.7461 | pixel_accuracy: 0.9228 | val_loss: 0.3286
Epoch 108/1000 | train_loss: 0.3783 | miou: 0.6292 | f1_macro: 0.7357 | pixel_accuracy: 0.9166 | val_loss: 0.3227
Epoch 109/1000 | train_loss: 0.3724 | miou: 0.6276 | f1_macro: 0.7323 | pixel_accuracy: 0.9177 | val_loss: 0.3189
Epoch 110/1000 | train_loss: 0.3820 | miou: 0.6392 | f1_macro: 0.7414 | pixel_accuracy: 0.9261 | val_loss: 0.3036
Epoch 111/1000 | train_loss: 0.4360 | miou: 0.6393 | f1_macro: 0.7421 | pixel_accuracy: 0.9254 | val_loss: 0.3125
Epoch 112/1000 | train_loss: 0.3651 | miou: 0.6449 | f1_macro: 0.7453 | pixel_accuracy: 0.9295 | val_loss: 0.2962
Epoch 113/1000 | train_loss: 0.3906 | miou: 0.6318 | f1_macro: 0.7320 | pixel_accuracy: 0.9282 | val_loss: 0.3039
Epoch 114/1000 | train_loss: 0.3790 | miou: 0.6313 | f1_macro: 0.7311 | pixel_accuracy: 0.9278 | val_loss: 0.3041
Epoch 115/1000 | train_loss: 0.3651 | miou: 0.6430 | f1_macro: 0.7442 | pixel_accuracy: 0.9272 | val_loss: 0.3019
Epoch 116/1000 | train_loss: 0.3854 | miou: 0.6453 | f1_macro: 0.7474 | pixel_accuracy: 0.9269 | val_loss: 0.2965
Epoch 117/1000 | train_loss: 0.3797 | miou: 0.6332 | f1_macro: 0.7359 | pixel_accuracy: 0.9251 | val_loss: 0.3189
Epoch 118/1000 | train_loss: 0.3670 | miou: 0.6473 | f1_macro: 0.7490 | pixel_accuracy: 0.9296 | val_loss: 0.3045
Epoch 119/1000 | train_loss: 0.3504 | miou: 0.6577 | f1_macro: 0.7604 | pixel_accuracy: 0.9311 | val_loss: 0.2956
Epoch 120/1000 | train_loss: 0.3445 | miou: 0.6456 | f1_macro: 0.7482 | pixel_accuracy: 0.9282 | val_loss: 0.3138
Epoch 121/1000 | train_loss: 0.3657 | miou: 0.6338 | f1_macro: 0.7352 | pixel_accuracy: 0.9249 | val_loss: 0.3427
Epoch 122/1000 | train_loss: 0.3714 | miou: 0.6187 | f1_macro: 0.7224 | pixel_accuracy: 0.9232 | val_loss: 0.3494
Epoch 123/1000 | train_loss: 0.3947 | miou: 0.6434 | f1_macro: 0.7443 | pixel_accuracy: 0.9326 | val_loss: 0.3129
Epoch 124/1000 | train_loss: 0.3593 | miou: 0.6445 | f1_macro: 0.7512 | pixel_accuracy: 0.9228 | val_loss: 0.3092
Epoch 125/1000 | train_loss: 0.4071 | miou: 0.6366 | f1_macro: 0.7477 | pixel_accuracy: 0.9125 | val_loss: 0.3327
Epoch 126/1000 | train_loss: 0.3517 | miou: 0.6312 | f1_macro: 0.7439 | pixel_accuracy: 0.9055 | val_loss: 0.3582
Epoch 127/1000 | train_loss: 0.3859 | miou: 0.6240 | f1_macro: 0.7371 | pixel_accuracy: 0.9022 | val_loss: 0.3703
Epoch 128/1000 | train_loss: 0.3662 | miou: 0.6256 | f1_macro: 0.7358 | pixel_accuracy: 0.9045 | val_loss: 0.3747
Epoch 129/1000 | train_loss: 0.3605 | miou: 0.6243 | f1_macro: 0.7291 | pixel_accuracy: 0.9108 | val_loss: 0.3614
Epoch 130/1000 | train_loss: 0.3831 | miou: 0.6244 | f1_macro: 0.7249 | pixel_accuracy: 0.9182 | val_loss: 0.3391
Epoch 131/1000 | train_loss: 0.3882 | miou: 0.6287 | f1_macro: 0.7276 | pixel_accuracy: 0.9241 | val_loss: 0.3156
Epoch 132/1000 | train_loss: 0.3575 | miou: 0.6400 | f1_macro: 0.7432 | pixel_accuracy: 0.9222 | val_loss: 0.3059
Epoch 133/1000 | train_loss: 0.3674 | miou: 0.6403 | f1_macro: 0.7462 | pixel_accuracy: 0.9209 | val_loss: 0.2999
Epoch 134/1000 | train_loss: 0.3619 | miou: 0.6383 | f1_macro: 0.7443 | pixel_accuracy: 0.9209 | val_loss: 0.2887
Epoch 135/1000 | train_loss: 0.3581 | miou: 0.6389 | f1_macro: 0.7437 | pixel_accuracy: 0.9221 | val_loss: 0.2894
Epoch 136/1000 | train_loss: 0.3785 | miou: 0.6378 | f1_macro: 0.7395 | pixel_accuracy: 0.9261 | val_loss: 0.3033
Epoch 137/1000 | train_loss: 0.3745 | miou: 0.6400 | f1_macro: 0.7397 | pixel_accuracy: 0.9302 | val_loss: 0.2919
Epoch 138/1000 | train_loss: 0.3524 | miou: 0.6498 | f1_macro: 0.7504 | pixel_accuracy: 0.9305 | val_loss: 0.2748
Epoch 139/1000 | train_loss: 0.3825 | miou: 0.6433 | f1_macro: 0.7457 | pixel_accuracy: 0.9264 | val_loss: 0.2764
Epoch 140/1000 | train_loss: 0.4160 | miou: 0.6418 | f1_macro: 0.7440 | pixel_accuracy: 0.9264 | val_loss: 0.2793
Epoch 141/1000 | train_loss: 0.3671 | miou: 0.6441 | f1_macro: 0.7440 | pixel_accuracy: 0.9288 | val_loss: 0.2911
Epoch 142/1000 | train_loss: 0.3725 | miou: 0.6438 | f1_macro: 0.7432 | pixel_accuracy: 0.9292 | val_loss: 0.2981
Epoch 143/1000 | train_loss: 0.3640 | miou: 0.6388 | f1_macro: 0.7411 | pixel_accuracy: 0.9232 | val_loss: 0.2932
Epoch 144/1000 | train_loss: 0.4090 | miou: 0.6277 | f1_macro: 0.7306 | pixel_accuracy: 0.9180 | val_loss: 0.2946
Epoch 145/1000 | train_loss: 0.3366 | miou: 0.6344 | f1_macro: 0.7367 | pixel_accuracy: 0.9215 | val_loss: 0.2893
Epoch 146/1000 | train_loss: 0.3703 | miou: 0.6494 | f1_macro: 0.7496 | pixel_accuracy: 0.9317 | val_loss: 0.2850
Epoch 147/1000 | train_loss: 0.3475 | miou: 0.6479 | f1_macro: 0.7466 | pixel_accuracy: 0.9332 | val_loss: 0.2908
Epoch 148/1000 | train_loss: 0.3605 | miou: 0.6464 | f1_macro: 0.7451 | pixel_accuracy: 0.9327 | val_loss: 0.2973
Epoch 149/1000 | train_loss: 0.3651 | miou: 0.6441 | f1_macro: 0.7432 | pixel_accuracy: 0.9315 | val_loss: 0.3030
Epoch 150/1000 | train_loss: 0.3359 | miou: 0.6423 | f1_macro: 0.7425 | pixel_accuracy: 0.9300 | val_loss: 0.3020
Epoch 151/1000 | train_loss: 0.4299 | miou: 0.6547 | f1_macro: 0.7551 | pixel_accuracy: 0.9317 | val_loss: 0.2965
Epoch 152/1000 | train_loss: 0.4012 | miou: 0.6628 | f1_macro: 0.7643 | pixel_accuracy: 0.9340 | val_loss: 0.2860
Epoch 153/1000 | train_loss: 0.3712 | miou: 0.6596 | f1_macro: 0.7638 | pixel_accuracy: 0.9288 | val_loss: 0.2947
Epoch 154/1000 | train_loss: 0.3319 | miou: 0.6387 | f1_macro: 0.7399 | pixel_accuracy: 0.9246 | val_loss: 0.3172
Epoch 155/1000 | train_loss: 0.3416 | miou: 0.6344 | f1_macro: 0.7370 | pixel_accuracy: 0.9202 | val_loss: 0.3301
Epoch 156/1000 | train_loss: 0.3434 | miou: 0.6374 | f1_macro: 0.7366 | pixel_accuracy: 0.9245 | val_loss: 0.3224
Epoch 157/1000 | train_loss: 0.3241 | miou: 0.6362 | f1_macro: 0.7394 | pixel_accuracy: 0.9188 | val_loss: 0.3348
Epoch 158/1000 | train_loss: 0.3933 | miou: 0.6379 | f1_macro: 0.7419 | pixel_accuracy: 0.9205 | val_loss: 0.3171
Epoch 159/1000 | train_loss: 0.3465 | miou: 0.6441 | f1_macro: 0.7496 | pixel_accuracy: 0.9211 | val_loss: 0.3096
Epoch 160/1000 | train_loss: 0.4100 | miou: 0.6471 | f1_macro: 0.7505 | pixel_accuracy: 0.9236 | val_loss: 0.3136
Epoch 161/1000 | train_loss: 0.3572 | miou: 0.6372 | f1_macro: 0.7413 | pixel_accuracy: 0.9182 | val_loss: 0.3381
Epoch 162/1000 | train_loss: 0.3621 | miou: 0.6320 | f1_macro: 0.7384 | pixel_accuracy: 0.9144 | val_loss: 0.3295
Epoch 163/1000 | train_loss: 0.3723 | miou: 0.6384 | f1_macro: 0.7443 | pixel_accuracy: 0.9171 | val_loss: 0.3182
Epoch 164/1000 | train_loss: 0.3837 | miou: 0.6445 | f1_macro: 0.7476 | pixel_accuracy: 0.9234 | val_loss: 0.3016
Epoch 165/1000 | train_loss: 0.3495 | miou: 0.6578 | f1_macro: 0.7598 | pixel_accuracy: 0.9313 | val_loss: 0.2804
Epoch 166/1000 | train_loss: 0.3384 | miou: 0.6606 | f1_macro: 0.7629 | pixel_accuracy: 0.9340 | val_loss: 0.2783
Epoch 167/1000 | train_loss: 0.4005 | miou: 0.6645 | f1_macro: 0.7637 | pixel_accuracy: 0.9384 | val_loss: 0.2734
Epoch 168/1000 | train_loss: 0.3844 | miou: 0.6594 | f1_macro: 0.7582 | pixel_accuracy: 0.9374 | val_loss: 0.2858
Epoch 169/1000 | train_loss: 0.3354 | miou: 0.6539 | f1_macro: 0.7541 | pixel_accuracy: 0.9335 | val_loss: 0.3027
Epoch 170/1000 | train_loss: 0.3280 | miou: 0.6487 | f1_macro: 0.7507 | pixel_accuracy: 0.9293 | val_loss: 0.2906
Epoch 171/1000 | train_loss: 0.3364 | miou: 0.6613 | f1_macro: 0.7623 | pixel_accuracy: 0.9343 | val_loss: 0.2753
Epoch 172/1000 | train_loss: 0.4210 | miou: 0.6612 | f1_macro: 0.7609 | pixel_accuracy: 0.9361 | val_loss: 0.2836
Epoch 173/1000 | train_loss: 0.3413 | miou: 0.6641 | f1_macro: 0.7637 | pixel_accuracy: 0.9356 | val_loss: 0.2821
Epoch 174/1000 | train_loss: 0.3202 | miou: 0.6607 | f1_macro: 0.7615 | pixel_accuracy: 0.9316 | val_loss: 0.2881
