==========================================
Job ID: 3161212
Node: gput074
GPU: 0
Experiment: configs/experiment/baseline_merged.yaml
Run Name: unet-merged
==========================================
Sun Feb 22 17:01:09 2026       
+-----------------------------------------------------------------------------------------+
| NVIDIA-SMI 570.158.01             Driver Version: 570.158.01     CUDA Version: 12.8     |
|-----------------------------------------+------------------------+----------------------+
| GPU  Name                 Persistence-M | Bus-Id          Disp.A | Volatile Uncorr. ECC |
| Fan  Temp   Perf          Pwr:Usage/Cap |           Memory-Usage | GPU-Util  Compute M. |
|                                         |                        |               MIG M. |
|=========================================+========================+======================|
|   0  NVIDIA GeForce RTX 4090        On  |   00000000:CA:00.0 Off |                  Off |
| 40%   41C    P8             18W /  450W |       1MiB /  24564MiB |      0%      Default |
|                                         |                        |                  N/A |
+-----------------------------------------+------------------------+----------------------+
                                                                                         
+-----------------------------------------------------------------------------------------+
| Processes:                                                                              |
|  GPU   GI   CI              PID   Type   Process name                        GPU Memory |
|        ID   ID                                                               Usage      |
|=========================================================================================|
|  No running processes found                                                             |
+-----------------------------------------------------------------------------------------+
Split: 110 train / 20 val (from 130 total)
Model: unet
Trainable parameters: 31,030,918
Epoch 1/1000 | train_loss: 1.6665 | miou: 0.1192 | f1_macro: 0.1744 | pixel_accuracy: 0.4046 | val_loss: 1.5015
Epoch 22/1000 | train_loss: 1.3166 | miou: 0.2436 | f1_macro: 0.3230 | pixel_accuracy: 0.5831 | val_loss: 1.1780
Epoch 23/1000 | train_loss: 1.3445 | miou: 0.2399 | f1_macro: 0.3202 | pixel_accuracy: 0.5795 | val_loss: 1.1946
Epoch 24/1000 | train_loss: 1.3388 | miou: 0.2458 | f1_macro: 0.3261 | pixel_accuracy: 0.5910 | val_loss: 1.1904
Epoch 25/1000 | train_loss: 1.3203 | miou: 0.2585 | f1_macro: 0.3367 | pixel_accuracy: 0.6072 | val_loss: 1.1553
Epoch 26/1000 | train_loss: 1.3284 | miou: 0.2570 | f1_macro: 0.3337 | pixel_accuracy: 0.6022 | val_loss: 1.1822
Epoch 27/1000 | train_loss: 1.3196 | miou: 0.2562 | f1_macro: 0.3356 | pixel_accuracy: 0.6074 | val_loss: 1.1872
Epoch 28/1000 | train_loss: 1.3241 | miou: 0.2626 | f1_macro: 0.3401 | pixel_accuracy: 0.6118 | val_loss: 1.1661
Epoch 29/1000 | train_loss: 1.3169 | miou: 0.2585 | f1_macro: 0.3369 | pixel_accuracy: 0.6084 | val_loss: 1.1821
Epoch 30/1000 | train_loss: 1.2989 | miou: 0.2380 | f1_macro: 0.3186 | pixel_accuracy: 0.5773 | val_loss: 1.2392
Epoch 31/1000 | train_loss: 1.2775 | miou: 0.2604 | f1_macro: 0.3391 | pixel_accuracy: 0.6136 | val_loss: 1.1574
Epoch 32/1000 | train_loss: 1.3107 | miou: 0.2486 | f1_macro: 0.3264 | pixel_accuracy: 0.5856 | val_loss: 1.2247
Epoch 33/1000 | train_loss: 1.2992 | miou: 0.2520 | f1_macro: 0.3305 | pixel_accuracy: 0.5961 | val_loss: 1.1961
Epoch 34/1000 | train_loss: 1.2946 | miou: 0.2537 | f1_macro: 0.3335 | pixel_accuracy: 0.6046 | val_loss: 1.1695
Epoch 35/1000 | train_loss: 1.2855 | miou: 0.2516 | f1_macro: 0.3313 | pixel_accuracy: 0.6000 | val_loss: 1.1788
Epoch 36/1000 | train_loss: 1.3135 | miou: 0.2524 | f1_macro: 0.3324 | pixel_accuracy: 0.6031 | val_loss: 1.1573
Epoch 37/1000 | train_loss: 1.3224 | miou: 0.2677 | f1_macro: 0.3452 | pixel_accuracy: 0.6236 | val_loss: 1.1286
Epoch 38/1000 | train_loss: 1.2974 | miou: 0.2599 | f1_macro: 0.3401 | pixel_accuracy: 0.6083 | val_loss: 1.1607
Epoch 39/1000 | train_loss: 1.2816 | miou: 0.2749 | f1_macro: 0.3610 | pixel_accuracy: 0.6225 | val_loss: 1.1227
Epoch 40/1000 | train_loss: 1.3299 | miou: 0.2543 | f1_macro: 0.3344 | pixel_accuracy: 0.6021 | val_loss: 1.1818
Epoch 41/1000 | train_loss: 1.2524 | miou: 0.2887 | f1_macro: 0.3875 | pixel_accuracy: 0.6227 | val_loss: 1.1543
Epoch 42/1000 | train_loss: 1.2892 | miou: 0.2898 | f1_macro: 0.3846 | pixel_accuracy: 0.6241 | val_loss: 1.1329
Epoch 43/1000 | train_loss: 1.2836 | miou: 0.3211 | f1_macro: 0.4182 | pixel_accuracy: 0.6702 | val_loss: 1.0457
Epoch 44/1000 | train_loss: 1.2983 | miou: 0.3068 | f1_macro: 0.4055 | pixel_accuracy: 0.6476 | val_loss: 1.0520
Epoch 45/1000 | train_loss: 1.2854 | miou: 0.3181 | f1_macro: 0.4199 | pixel_accuracy: 0.6587 | val_loss: 1.0490
Epoch 46/1000 | train_loss: 1.2566 | miou: 0.3339 | f1_macro: 0.4390 | pixel_accuracy: 0.6727 | val_loss: 1.0344
Epoch 47/1000 | train_loss: 1.2730 | miou: 0.3355 | f1_macro: 0.4455 | pixel_accuracy: 0.6680 | val_loss: 1.0470
Epoch 48/1000 | train_loss: 1.3095 | miou: 0.3078 | f1_macro: 0.4211 | pixel_accuracy: 0.6244 | val_loss: 1.1147
Epoch 49/1000 | train_loss: 1.2646 | miou: 0.3513 | f1_macro: 0.4637 | pixel_accuracy: 0.6824 | val_loss: 0.9768
Epoch 50/1000 | train_loss: 1.2728 | miou: 0.3325 | f1_macro: 0.4390 | pixel_accuracy: 0.6765 | val_loss: 1.0046
Epoch 51/1000 | train_loss: 1.2543 | miou: 0.3452 | f1_macro: 0.4618 | pixel_accuracy: 0.6668 | val_loss: 1.0504
Epoch 52/1000 | train_loss: 1.2374 | miou: 0.3463 | f1_macro: 0.4607 | pixel_accuracy: 0.6726 | val_loss: 0.9854
Epoch 53/1000 | train_loss: 1.2510 | miou: 0.3557 | f1_macro: 0.4771 | pixel_accuracy: 0.6751 | val_loss: 0.9780
Epoch 54/1000 | train_loss: 1.2519 | miou: 0.3656 | f1_macro: 0.4849 | pixel_accuracy: 0.6889 | val_loss: 0.9410
Epoch 55/1000 | train_loss: 1.2038 | miou: 0.3478 | f1_macro: 0.4616 | pixel_accuracy: 0.6792 | val_loss: 0.9963
Epoch 56/1000 | train_loss: 1.2229 | miou: 0.3531 | f1_macro: 0.4716 | pixel_accuracy: 0.6763 | val_loss: 0.9711
Epoch 57/1000 | train_loss: 1.2138 | miou: 0.3584 | f1_macro: 0.4747 | pixel_accuracy: 0.6801 | val_loss: 0.9752
Epoch 58/1000 | train_loss: 1.2005 | miou: 0.3713 | f1_macro: 0.4847 | pixel_accuracy: 0.6965 | val_loss: 0.9363
Epoch 59/1000 | train_loss: 1.2034 | miou: 0.3420 | f1_macro: 0.4544 | pixel_accuracy: 0.6773 | val_loss: 0.9917
Epoch 60/1000 | train_loss: 1.1564 | miou: 0.3526 | f1_macro: 0.4658 | pixel_accuracy: 0.6767 | val_loss: 0.9945
Epoch 61/1000 | train_loss: 1.1762 | miou: 0.3734 | f1_macro: 0.4873 | pixel_accuracy: 0.7011 | val_loss: 0.9194
Epoch 62/1000 | train_loss: 1.1631 | miou: 0.3736 | f1_macro: 0.4919 | pixel_accuracy: 0.6924 | val_loss: 0.9313
Epoch 63/1000 | train_loss: 1.1493 | miou: 0.3648 | f1_macro: 0.4821 | pixel_accuracy: 0.6889 | val_loss: 0.9592
Epoch 64/1000 | train_loss: 1.1577 | miou: 0.3479 | f1_macro: 0.4653 | pixel_accuracy: 0.6646 | val_loss: 1.0014
Epoch 65/1000 | train_loss: 1.1498 | miou: 0.3757 | f1_macro: 0.4896 | pixel_accuracy: 0.7019 | val_loss: 0.9222
Epoch 66/1000 | train_loss: 1.1327 | miou: 0.3881 | f1_macro: 0.5069 | pixel_accuracy: 0.7048 | val_loss: 0.9107
Epoch 67/1000 | train_loss: 1.1353 | miou: 0.3679 | f1_macro: 0.4816 | pixel_accuracy: 0.6991 | val_loss: 0.9249
Epoch 68/1000 | train_loss: 1.1065 | miou: 0.3509 | f1_macro: 0.4558 | pixel_accuracy: 0.6965 | val_loss: 0.9539
Epoch 69/1000 | train_loss: 1.1211 | miou: 0.3753 | f1_macro: 0.4871 | pixel_accuracy: 0.7083 | val_loss: 0.9401
Epoch 70/1000 | train_loss: 1.1303 | miou: 0.3835 | f1_macro: 0.5021 | pixel_accuracy: 0.7025 | val_loss: 0.9117
Epoch 71/1000 | train_loss: 1.1227 | miou: 0.4054 | f1_macro: 0.5291 | pixel_accuracy: 0.7160 | val_loss: 0.8742
Epoch 72/1000 | train_loss: 1.1078 | miou: 0.4132 | f1_macro: 0.5346 | pixel_accuracy: 0.7300 | val_loss: 0.8704
Epoch 73/1000 | train_loss: 1.1158 | miou: 0.3512 | f1_macro: 0.4626 | pixel_accuracy: 0.6842 | val_loss: 0.9814
Epoch 74/1000 | train_loss: 1.0836 | miou: 0.4180 | f1_macro: 0.5424 | pixel_accuracy: 0.7250 | val_loss: 0.8125
Epoch 75/1000 | train_loss: 1.1162 | miou: 0.4100 | f1_macro: 0.5350 | pixel_accuracy: 0.7139 | val_loss: 0.8432
Epoch 76/1000 | train_loss: 1.0597 | miou: 0.4084 | f1_macro: 0.5337 | pixel_accuracy: 0.7166 | val_loss: 0.8238
Epoch 77/1000 | train_loss: 1.0776 | miou: 0.4259 | f1_macro: 0.5537 | pixel_accuracy: 0.7271 | val_loss: 0.7980
Epoch 78/1000 | train_loss: 1.0652 | miou: 0.4495 | f1_macro: 0.5703 | pixel_accuracy: 0.7616 | val_loss: 0.7571
Epoch 79/1000 | train_loss: 1.0482 | miou: 0.4481 | f1_macro: 0.5680 | pixel_accuracy: 0.7654 | val_loss: 0.7218
Epoch 80/1000 | train_loss: 1.0718 | miou: 0.3352 | f1_macro: 0.4431 | pixel_accuracy: 0.6745 | val_loss: 1.0064
Epoch 81/1000 | train_loss: 1.0763 | miou: 0.4209 | f1_macro: 0.5365 | pixel_accuracy: 0.7522 | val_loss: 0.7848
Epoch 82/1000 | train_loss: 1.0719 | miou: 0.4328 | f1_macro: 0.5447 | pixel_accuracy: 0.7591 | val_loss: 0.7297
Epoch 83/1000 | train_loss: 1.0620 | miou: 0.4441 | f1_macro: 0.5645 | pixel_accuracy: 0.7619 | val_loss: 0.7591
Epoch 84/1000 | train_loss: 1.0481 | miou: 0.4757 | f1_macro: 0.5847 | pixel_accuracy: 0.8047 | val_loss: 0.6669
Epoch 85/1000 | train_loss: 1.0653 | miou: 0.4276 | f1_macro: 0.5389 | pixel_accuracy: 0.7521 | val_loss: 0.7689
Epoch 86/1000 | train_loss: 1.0213 | miou: 0.4135 | f1_macro: 0.5311 | pixel_accuracy: 0.7522 | val_loss: 0.8453
Epoch 87/1000 | train_loss: 1.0655 | miou: 0.4702 | f1_macro: 0.5845 | pixel_accuracy: 0.7960 | val_loss: 0.6897
Epoch 88/1000 | train_loss: 1.0363 | miou: 0.4926 | f1_macro: 0.6083 | pixel_accuracy: 0.8054 | val_loss: 0.6683
Epoch 89/1000 | train_loss: 1.0318 | miou: 0.4889 | f1_macro: 0.6008 | pixel_accuracy: 0.8112 | val_loss: 0.6691
Epoch 90/1000 | train_loss: 1.0335 | miou: 0.4861 | f1_macro: 0.6040 | pixel_accuracy: 0.8052 | val_loss: 0.6793
Epoch 91/1000 | train_loss: 1.0357 | miou: 0.5060 | f1_macro: 0.6235 | pixel_accuracy: 0.8106 | val_loss: 0.6444
Epoch 92/1000 | train_loss: 1.0201 | miou: 0.4885 | f1_macro: 0.6018 | pixel_accuracy: 0.8084 | val_loss: 0.6567
Epoch 93/1000 | train_loss: 1.0366 | miou: 0.4880 | f1_macro: 0.6021 | pixel_accuracy: 0.8076 | val_loss: 0.6612
Epoch 94/1000 | train_loss: 1.0353 | miou: 0.5075 | f1_macro: 0.6224 | pixel_accuracy: 0.8171 | val_loss: 0.6323
Epoch 95/1000 | train_loss: 1.0087 | miou: 0.4786 | f1_macro: 0.5887 | pixel_accuracy: 0.8016 | val_loss: 0.6440
Epoch 96/1000 | train_loss: 1.0174 | miou: 0.4220 | f1_macro: 0.5481 | pixel_accuracy: 0.7414 | val_loss: 0.8107
Epoch 97/1000 | train_loss: 1.0303 | miou: 0.4980 | f1_macro: 0.6169 | pixel_accuracy: 0.8112 | val_loss: 0.6416
Epoch 98/1000 | train_loss: 1.0038 | miou: 0.5015 | f1_macro: 0.6140 | pixel_accuracy: 0.8190 | val_loss: 0.6051
Epoch 99/1000 | train_loss: 1.0231 | miou: 0.5288 | f1_macro: 0.6482 | pixel_accuracy: 0.8302 | val_loss: 0.5971
Epoch 100/1000 | train_loss: 1.0220 | miou: 0.5090 | f1_macro: 0.6224 | pixel_accuracy: 0.8245 | val_loss: 0.6363
Epoch 101/1000 | train_loss: 1.0188 | miou: 0.4971 | f1_macro: 0.6138 | pixel_accuracy: 0.8085 | val_loss: 0.6559
Epoch 102/1000 | train_loss: 1.0036 | miou: 0.5161 | f1_macro: 0.6300 | pixel_accuracy: 0.8263 | val_loss: 0.6075
Epoch 103/1000 | train_loss: 1.0226 | miou: 0.5253 | f1_macro: 0.6431 | pixel_accuracy: 0.8245 | val_loss: 0.6033
Epoch 104/1000 | train_loss: 1.0146 | miou: 0.5119 | f1_macro: 0.6255 | pixel_accuracy: 0.8247 | val_loss: 0.5974
Epoch 105/1000 | train_loss: 1.0129 | miou: 0.4719 | f1_macro: 0.5848 | pixel_accuracy: 0.8032 | val_loss: 0.6970
Epoch 106/1000 | train_loss: 1.0025 | miou: 0.5237 | f1_macro: 0.6393 | pixel_accuracy: 0.8311 | val_loss: 0.5820
Epoch 107/1000 | train_loss: 1.0006 | miou: 0.5184 | f1_macro: 0.6379 | pixel_accuracy: 0.8223 | val_loss: 0.6172
Epoch 108/1000 | train_loss: 1.0073 | miou: 0.5283 | f1_macro: 0.6410 | pixel_accuracy: 0.8356 | val_loss: 0.5917
Epoch 109/1000 | train_loss: 0.9768 | miou: 0.5246 | f1_macro: 0.6376 | pixel_accuracy: 0.8338 | val_loss: 0.5858
Epoch 110/1000 | train_loss: 1.0188 | miou: 0.5335 | f1_macro: 0.6498 | pixel_accuracy: 0.8315 | val_loss: 0.5756
Epoch 111/1000 | train_loss: 0.9881 | miou: 0.5175 | f1_macro: 0.6387 | pixel_accuracy: 0.8203 | val_loss: 0.6057
Epoch 112/1000 | train_loss: 0.9727 | miou: 0.5223 | f1_macro: 0.6360 | pixel_accuracy: 0.8343 | val_loss: 0.5770
Epoch 113/1000 | train_loss: 0.9739 | miou: 0.5253 | f1_macro: 0.6382 | pixel_accuracy: 0.8306 | val_loss: 0.5812
Epoch 114/1000 | train_loss: 0.9698 | miou: 0.5374 | f1_macro: 0.6492 | pixel_accuracy: 0.8423 | val_loss: 0.5371
Epoch 115/1000 | train_loss: 0.9786 | miou: 0.5318 | f1_macro: 0.6590 | pixel_accuracy: 0.8183 | val_loss: 0.6204
Epoch 116/1000 | train_loss: 0.9828 | miou: 0.5507 | f1_macro: 0.6672 | pixel_accuracy: 0.8448 | val_loss: 0.5522
Epoch 117/1000 | train_loss: 0.9988 | miou: 0.5435 | f1_macro: 0.6564 | pixel_accuracy: 0.8420 | val_loss: 0.5648
Epoch 118/1000 | train_loss: 0.9784 | miou: 0.5353 | f1_macro: 0.6544 | pixel_accuracy: 0.8330 | val_loss: 0.5770
Epoch 119/1000 | train_loss: 0.9921 | miou: 0.5528 | f1_macro: 0.6710 | pixel_accuracy: 0.8437 | val_loss: 0.5455
Epoch 120/1000 | train_loss: 0.9601 | miou: 0.5366 | f1_macro: 0.6546 | pixel_accuracy: 0.8372 | val_loss: 0.5536
Epoch 121/1000 | train_loss: 0.9574 | miou: 0.5266 | f1_macro: 0.6366 | pixel_accuracy: 0.8365 | val_loss: 0.5400
Epoch 122/1000 | train_loss: 0.9636 | miou: 0.5627 | f1_macro: 0.6825 | pixel_accuracy: 0.8447 | val_loss: 0.5398
Epoch 123/1000 | train_loss: 0.9583 | miou: 0.5691 | f1_macro: 0.6885 | pixel_accuracy: 0.8486 | val_loss: 0.5295
Epoch 124/1000 | train_loss: 0.9594 | miou: 0.5818 | f1_macro: 0.7044 | pixel_accuracy: 0.8491 | val_loss: 0.5240
Epoch 125/1000 | train_loss: 0.9740 | miou: 0.5495 | f1_macro: 0.6607 | pixel_accuracy: 0.8501 | val_loss: 0.5272
Epoch 126/1000 | train_loss: 0.9411 | miou: 0.5698 | f1_macro: 0.6866 | pixel_accuracy: 0.8522 | val_loss: 0.5154
Epoch 127/1000 | train_loss: 0.9727 | miou: 0.5157 | f1_macro: 0.6305 | pixel_accuracy: 0.8268 | val_loss: 0.6273
Epoch 128/1000 | train_loss: 0.9731 | miou: 0.5762 | f1_macro: 0.6913 | pixel_accuracy: 0.8575 | val_loss: 0.4913
Epoch 129/1000 | train_loss: 0.9602 | miou: 0.5482 | f1_macro: 0.6671 | pixel_accuracy: 0.8394 | val_loss: 0.5825
Epoch 130/1000 | train_loss: 0.9659 | miou: 0.5756 | f1_macro: 0.6889 | pixel_accuracy: 0.8581 | val_loss: 0.4981
Epoch 131/1000 | train_loss: 0.9418 | miou: 0.5887 | f1_macro: 0.7032 | pixel_accuracy: 0.8618 | val_loss: 0.4899
Epoch 132/1000 | train_loss: 0.9457 | miou: 0.5791 | f1_macro: 0.6980 | pixel_accuracy: 0.8543 | val_loss: 0.5018
Epoch 133/1000 | train_loss: 0.9295 | miou: 0.5736 | f1_macro: 0.6942 | pixel_accuracy: 0.8496 | val_loss: 0.5141
Epoch 134/1000 | train_loss: 0.9291 | miou: 0.5944 | f1_macro: 0.7145 | pixel_accuracy: 0.8544 | val_loss: 0.4671
Epoch 135/1000 | train_loss: 0.9453 | miou: 0.5931 | f1_macro: 0.7098 | pixel_accuracy: 0.8605 | val_loss: 0.4789
Epoch 136/1000 | train_loss: 0.9331 | miou: 0.5737 | f1_macro: 0.6901 | pixel_accuracy: 0.8572 | val_loss: 0.5111
Epoch 137/1000 | train_loss: 0.9808 | miou: 0.5733 | f1_macro: 0.6967 | pixel_accuracy: 0.8434 | val_loss: 0.5638
Epoch 138/1000 | train_loss: 0.9642 | miou: 0.5682 | f1_macro: 0.6802 | pixel_accuracy: 0.8577 | val_loss: 0.4974
Epoch 139/1000 | train_loss: 0.9654 | miou: 0.5841 | f1_macro: 0.7050 | pixel_accuracy: 0.8505 | val_loss: 0.5069
Epoch 140/1000 | train_loss: 0.9667 | miou: 0.5848 | f1_macro: 0.7036 | pixel_accuracy: 0.8552 | val_loss: 0.5211
Epoch 141/1000 | train_loss: 0.9450 | miou: 0.5877 | f1_macro: 0.7051 | pixel_accuracy: 0.8612 | val_loss: 0.4959
Epoch 142/1000 | train_loss: 0.9550 | miou: 0.5953 | f1_macro: 0.7130 | pixel_accuracy: 0.8621 | val_loss: 0.4834
Epoch 143/1000 | train_loss: 0.9307 | miou: 0.5582 | f1_macro: 0.6781 | pixel_accuracy: 0.8444 | val_loss: 0.5565
Epoch 144/1000 | train_loss: 0.9371 | miou: 0.5825 | f1_macro: 0.7008 | pixel_accuracy: 0.8574 | val_loss: 0.4977
Epoch 145/1000 | train_loss: 0.9170 | miou: 0.6146 | f1_macro: 0.7323 | pixel_accuracy: 0.8671 | val_loss: 0.4519
Epoch 146/1000 | train_loss: 0.9452 | miou: 0.5738 | f1_macro: 0.6822 | pixel_accuracy: 0.8635 | val_loss: 0.5292
Epoch 147/1000 | train_loss: 0.9362 | miou: 0.5893 | f1_macro: 0.7022 | pixel_accuracy: 0.8679 | val_loss: 0.4757
Epoch 148/1000 | train_loss: 0.9294 | miou: 0.5896 | f1_macro: 0.7050 | pixel_accuracy: 0.8660 | val_loss: 0.4571
Epoch 149/1000 | train_loss: 0.9523 | miou: 0.5778 | f1_macro: 0.6956 | pixel_accuracy: 0.8564 | val_loss: 0.5118
Epoch 150/1000 | train_loss: 0.9342 | miou: 0.5904 | f1_macro: 0.7008 | pixel_accuracy: 0.8697 | val_loss: 0.4847
Epoch 151/1000 | train_loss: 0.9429 | miou: 0.5986 | f1_macro: 0.7153 | pixel_accuracy: 0.8660 | val_loss: 0.4910
Epoch 152/1000 | train_loss: 0.9173 | miou: 0.6037 | f1_macro: 0.7172 | pixel_accuracy: 0.8708 | val_loss: 0.4648
Epoch 153/1000 | train_loss: 0.9296 | miou: 0.5932 | f1_macro: 0.7085 | pixel_accuracy: 0.8605 | val_loss: 0.4656
Epoch 154/1000 | train_loss: 0.9262 | miou: 0.5955 | f1_macro: 0.7135 | pixel_accuracy: 0.8638 | val_loss: 0.4714
Epoch 155/1000 | train_loss: 0.9263 | miou: 0.6077 | f1_macro: 0.7221 | pixel_accuracy: 0.8739 | val_loss: 0.4487
Epoch 156/1000 | train_loss: 0.9069 | miou: 0.6134 | f1_macro: 0.7295 | pixel_accuracy: 0.8732 | val_loss: 0.4481
Epoch 157/1000 | train_loss: 0.9218 | miou: 0.5953 | f1_macro: 0.7098 | pixel_accuracy: 0.8649 | val_loss: 0.4683
Epoch 158/1000 | train_loss: 0.9248 | miou: 0.5934 | f1_macro: 0.7106 | pixel_accuracy: 0.8633 | val_loss: 0.4746
Epoch 159/1000 | train_loss: 0.9176 | miou: 0.5988 | f1_macro: 0.7154 | pixel_accuracy: 0.8645 | val_loss: 0.4720
Epoch 160/1000 | train_loss: 0.9106 | miou: 0.6104 | f1_macro: 0.7271 | pixel_accuracy: 0.8711 | val_loss: 0.4433
Epoch 161/1000 | train_loss: 0.9239 | miou: 0.5932 | f1_macro: 0.7089 | pixel_accuracy: 0.8628 | val_loss: 0.4690
Epoch 162/1000 | train_loss: 0.9193 | miou: 0.6150 | f1_macro: 0.7331 | pixel_accuracy: 0.8703 | val_loss: 0.4547
Epoch 163/1000 | train_loss: 0.9184 | miou: 0.6207 | f1_macro: 0.7366 | pixel_accuracy: 0.8756 | val_loss: 0.4538
Epoch 164/1000 | train_loss: 0.8904 | miou: 0.5845 | f1_macro: 0.7035 | pixel_accuracy: 0.8556 | val_loss: 0.4943
Epoch 165/1000 | train_loss: 0.9226 | miou: 0.5978 | f1_macro: 0.7180 | pixel_accuracy: 0.8630 | val_loss: 0.4694
Epoch 166/1000 | train_loss: 0.9121 | miou: 0.5997 | f1_macro: 0.7134 | pixel_accuracy: 0.8704 | val_loss: 0.4662
Epoch 167/1000 | train_loss: 0.8884 | miou: 0.6172 | f1_macro: 0.7329 | pixel_accuracy: 0.8729 | val_loss: 0.4248
Epoch 168/1000 | train_loss: 0.9098 | miou: 0.6016 | f1_macro: 0.7121 | pixel_accuracy: 0.8730 | val_loss: 0.4520
Epoch 169/1000 | train_loss: 0.8989 | miou: 0.5909 | f1_macro: 0.7177 | pixel_accuracy: 0.8415 | val_loss: 0.5264
Epoch 170/1000 | train_loss: 0.9255 | miou: 0.5797 | f1_macro: 0.6899 | pixel_accuracy: 0.8641 | val_loss: 0.4772
Epoch 171/1000 | train_loss: 0.9109 | miou: 0.6175 | f1_macro: 0.7334 | pixel_accuracy: 0.8756 | val_loss: 0.4418
Epoch 172/1000 | train_loss: 0.9075 | miou: 0.6113 | f1_macro: 0.7249 | pixel_accuracy: 0.8759 | val_loss: 0.4477
Epoch 173/1000 | train_loss: 0.8991 | miou: 0.6258 | f1_macro: 0.7421 | pixel_accuracy: 0.8762 | val_loss: 0.4365
Epoch 174/1000 | train_loss: 0.9201 | miou: 0.5960 | f1_macro: 0.7080 | pixel_accuracy: 0.8662 | val_loss: 0.4444
